STATEFIP,YEAR,QUARTER,bartik_shock
35,2001,1,0.015031089918131634
35,2001,2,0.007411895239521724
35,2001,3,0.0022150269892870396
35,2001,4,-0.004523495817120564
35,2002,1,-0.012418592480326047
35,2002,2,-0.010113807949806876
35,2002,3,-0.008448837205817124
35,2002,4,-0.002163070303554565
35,2003,1,-0.0012652322536005633
35,2003,2,0.0005536148993440842
35,2003,3,0.0009276839280642037
35,2003,4,0.004980897829010983
35,2004,1,0.009153663712563249
35,2004,2,0.015472166681193575
35,2004,3,0.017591872858949052
35,2004,4,0.020489646746854745
35,2005,1,0.020216981948194056
35,2005,2,0.02040556321450505
35,2005,3,0.0242810123425727
35,2005,4,0.02419448901164792
35,2006,1,0.02630474253140123
35,2006,2,0.02548202193920636
35,2006,3,0.022561178124023907
35,2006,4,0.01860576180687705
35,2007,1,0.015304301958970774
35,2007,2,0.014829876004675682
35,2007,3,0.011246962548528527
35,2007,4,0.010629741849551259
35,2008,1,0.007851433166011971
35,2008,2,1.3727857087952395e-05
35,2008,3,-0.007261499245013682
35,2008,4,-0.018919087006590486
35,2009,1,-0.0402549505108447
35,2009,2,-0.051869193664887805
35,2009,3,-0.054651964647863586
35,2009,4,-0.04204455997754867
35,2010,1,-0.02614928022130114
35,2010,2,-0.008995605110975888
35,2010,3,0.0011860741326657602
35,2010,4,0.010589780029136601
35,2011,1,0.014589982735873459
35,2011,2,0.014753508145667837
35,2011,3,0.020234422843541718
35,2011,4,0.020386764217999617
35,2012,1,0.022509432486762935
35,2012,2,0.019698031315779123
35,2012,3,0.0182947094630553
35,2012,4,0.018747973247818246
35,2013,1,0.017072322974303913
35,2013,2,0.0168673707956335
35,2013,3,0.01962533349138345
35,2013,4,0.020529972533505716
35,2014,1,0.01881882744296672
35,2014,2,0.020871465751976775
35,2014,3,0.02227251929086508
35,2014,4,0.023859952073523514
35,2015,1,0.023933987342379785
35,2015,2,0.0213892107736424
35,2015,3,0.01804231423763964
35,2015,4,0.017621263349828317
35,2016,1,0.015857720554021806
35,2016,2,0.0159942487664898
35,2016,3,0.015818155081791074
35,2016,4,0.015515603615732225
35,2017,1,0.01646058410537532
35,2017,2,0.016935560018503014
35,2017,3,0.015539625187475826
35,2017,4,0.01584030380566774
35,2018,1,0.016449337325259744
35,2018,2,0.01724455442274973
35,2018,3,0.017004027885256085
35,2018,4,0.01637238822127944
35,2019,1,0.01406569053528628
35,2019,2,0.012234956048472898
35,2019,3,0.011953494653330305
35,2019,4,0.012068681634542224
35,2020,1,0.009835329943354567
35,2020,2,-0.09365377642087029
35,2020,3,-0.05473172630078228
35,2020,4,-0.04496665620277773
35,2021,1,-0.03849057680974364
35,2021,2,0.07170754081555038
35,2021,3,0.03860239048822279
35,2021,4,0.0389046779366183
35,2022,1,0.038153881391889376
35,2022,2,0.037196503441222065
35,2022,3,0.03641344608085109
35,2022,4,0.0301208155227081
35,2023,1,0.026109398164589268
35,2023,2,0.02340155084061379
35,2023,3,0.01771061620489215
35,2023,4,0.014089261213755564
35,2024,1,0.013636068527169727
35,2024,2,0.01518561157058677
35,2024,3,0.010349182992403526
35,2024,4,0.008755001015035934
35,2025,1,0.00702044953682004
35,2025,2,0.007710312595625903
35,2025,3,0.005764655573785404
35,2025,4,0.0023759895069364505
36,1977,1,0.035234387124191316
36,1977,2,0.04016652438719792
36,1977,3,0.047780810077357704
36,1977,4,0.05168326236012571
36,1978,1,0.04904474838970159
36,1978,2,0.05450580106712349
36,1978,3,0.05010240793245404
36,1978,4,0.04799833739958296
36,1979,1,0.050800150435170735
36,1979,2,0.04180213509199082
36,1979,3,0.0376053276749771
36,1979,4,0.02992627288043145
36,1980,1,0.024597462234360146
36,1980,2,0.011357136633195163
36,1980,3,0.0014250789390835975
36,1980,4,0.006357819170940531
36,1981,1,0.007641812418051259
36,1981,2,0.018028596564399698
36,1981,3,0.024013032545983335
36,1981,4,0.011098241964434227
36,1982,1,0.0004369582863309525
36,1982,2,-0.008318371700763858
36,1982,3,-0.017409272131312638
36,1982,4,-0.018214319273321428
36,1983,1,-0.012452769485474725
36,1983,2,0.003128425934996217
36,1983,3,0.018307142635479445
36,1983,4,0.04049035036139899
36,1984,1,0.05525612040679269
36,1984,2,0.05743370143174337
36,1984,3,0.05527971328882977
36,1984,4,0.04649956913575795
36,1985,1,0.040560888453058684
36,1985,2,0.03684729527143599
36,1985,3,0.03249466048660909
36,1985,4,0.02997390172731628
36,1986,1,0.028310769635160042
36,1986,2,0.027336543724087038
36,1986,3,0.02731076413009074
36,1986,4,0.0280724906479495
36,1987,1,0.02620156734014068
36,1987,2,0.03053271601248768
36,1987,3,0.033614932994905034
36,1987,4,0.03495175115246317
36,1988,1,0.036734109471939794
36,1988,2,0.03794054374337132
36,1988,3,0.03732291698324317
36,1988,4,0.03641176254136029
36,1989,1,0.03611294163385694
36,1989,2,0.03164335807855012
36,1989,3,0.028727335925566276
36,1989,4,0.0220928340372172
36,1990,1,0.02059249052884162
36,1990,2,0.01677335566418419
36,1990,3,0.010821498480770228
36,1990,4,0.007376513333979694
36,1991,1,-0.0012997588022637709
36,1991,2,-0.0079199885180453
36,1991,3,-0.007509415344331775
36,1991,4,-0.0036940004801907307
36,1992,1,0.0021452525752945293
36,1992,2,0.006513132768603469
36,1992,3,0.009249091347669991
36,1992,4,0.01185484566055549
36,1993,1,0.01751311504224557
36,1993,2,0.022540739665882614
36,1993,3,0.027038464887766057
36,1993,4,0.031936486573596747
36,1994,1,0.03269517017765654
36,1994,2,0.036509687050448554
36,1994,3,0.03773376997300983
36,1994,4,0.0384288554866249
36,1995,1,0.039730933049581516
36,1995,2,0.03333755031626789
36,1995,3,0.027233535739615573
36,1995,4,0.025286365445733056
36,1996,1,0.021283440703242704
36,1996,2,0.023909259715552154
36,1996,3,0.025575883371590398
36,1996,4,0.026927826185807514
36,1997,1,0.028662402771796255
36,1997,2,0.0293440866445869
36,1997,3,0.02915321379015559
36,1997,4,0.030778353028647655
36,1998,1,0.03073568372452399
36,1998,2,0.028903317120964993
36,1998,3,0.03016268189841286
36,1998,4,0.02809173796282915
36,1999,1,0.027826592066141985
36,1999,2,0.027658989662786362
36,1999,3,0.025861202190181672
36,1999,4,0.026504987045429012
36,2000,1,0.022787601528667455
36,2000,2,0.020628471983262158
36,2000,3,0.01983219990452715
36,2000,4,0.01509852433919985
36,2001,1,0.014224148085894577
36,2001,2,0.0077088426147221235
36,2001,3,0.0016751458276470545
36,2001,4,-0.0077229225351267
36,2002,1,-0.014779248015951745
36,2002,2,-0.011248682743525296
36,2002,3,-0.008018026626851756
36,2002,4,-0.0006475114269052773
36,2003,1,-0.001048438413638067
36,2003,2,-0.001183832845263888
36,2003,3,-0.0004968767465819197
36,2003,4,0.002692500203891956
36,2004,1,0.009228065593985568
36,2004,2,0.016027960095335424
36,2004,3,0.014580874818071748
36,2004,4,0.016524957673647925
36,2005,1,0.0174372155211126
36,2005,2,0.018409210395584998
36,2005,3,0.022874022189273664
36,2005,4,0.02299238377802969
36,2006,1,0.02370510971783837
36,2006,2,0.021533041108737123
36,2006,3,0.02028220187428591
36,2006,4,0.01805367705776044
36,2007,1,0.01589020001707127
36,2007,2,0.01597141460164271
36,2007,3,0.012136601186321339
36,2007,4,0.010301848879533986
36,2008,1,0.006177636975792391
36,2008,2,-0.0009801898917720978
36,2008,3,-0.008768996014492193
36,2008,4,-0.020348643614968534
36,2009,1,-0.03719695615197072
36,2009,2,-0.047216924467596975
36,2009,3,-0.048650918400776136
36,2009,4,-0.03984491344079083
36,2010,1,-0.02345472901122113
36,2010,2,-0.007952914468838683
36,2010,3,-0.00029425591533940073
36,2010,4,0.010111495309380608
36,2011,1,0.012794558974288977
36,2011,2,0.015293714991584318
36,2011,3,0.018695350172255935
36,2011,4,0.019315567507434135
36,2012,1,0.02297875334460162
36,2012,2,0.021887716960899292
36,2012,3,0.01916456695363281
36,2012,4,0.017682419441006094
36,2013,1,0.015703485055298033
36,2013,2,0.017385256007170814
36,2013,3,0.01772327700572586
36,2013,4,0.018957786831191054
36,2014,1,0.01837702041773088
36,2014,2,0.01911575946263743
36,2014,3,0.023799771983488094
36,2014,4,0.023756283550807295
36,2015,1,0.022558885142751083
36,2015,2,0.02466209362247864
36,2015,3,0.023526558182903612
36,2015,4,0.02236524987592336
36,2016,1,0.022882571585198422
36,2016,2,0.022808191909274904
36,2016,3,0.022891240218810248
36,2016,4,0.020075401646735044
36,2017,1,0.019985760624628267
36,2017,2,0.019177776232148305
36,2017,3,0.01651475183811021
36,2017,4,0.018171920256551666
36,2018,1,0.01841481733127403
36,2018,2,0.0173527278345178
36,2018,3,0.019588005085449296
36,2018,4,0.01651503490992977
36,2019,1,0.016285095917882225
36,2019,2,0.01686289438069646
36,2019,3,0.017678897613773475
36,2019,4,0.016816152074689873
36,2020,1,0.01158818114209648
36,2020,2,-0.08646494989241141
36,2020,3,-0.04969513429704352
36,2020,4,-0.03724719979986027
36,2021,1,-0.03169153878141278
36,2021,2,0.07408631632218418
36,2021,3,0.03956167414726398
36,2021,4,0.040958032522066715
36,2022,1,0.04084363806812563
36,2022,2,0.03866341051059989
36,2022,3,0.03700304331360734
36,2022,4,0.027769384365273302
36,2023,1,0.02434460863988712
36,2023,2,0.021585412659442867
36,2023,3,0.01722653057932899
36,2023,4,0.017179862653724436
36,2024,1,0.014714915218991435
36,2024,2,0.01569440597001587
36,2024,3,0.013698157942869823
36,2024,4,0.010806834918462913
36,2025,1,0.009084516766908142
36,2025,2,0.008177738733955112
36,2025,3,0.007587308421373925
36,2025,4,0.003090110279533441
37,1977,1,0.04688394680674643
37,1977,2,0.06943947302312724
37,1977,3,0.06167336496505448
37,1977,4,0.08195046917075981
37,1978,1,0.07812452065695674
37,1978,2,0.06798254779483644
37,1978,3,0.07992857990817999
37,1978,4,0.0660385295870986
37,1979,1,0.048780419377720374
37,1979,2,0.040201336247509184
37,1979,3,0.03148238125939329
37,1979,4,0.024513046631240227
37,1980,1,0.0189497750705056
37,1980,2,0.0010875935740240657
37,1980,3,-0.008877616488809968
37,1980,4,-0.002129061051182315
37,1981,1,0.0006759821399739531
37,1981,2,0.011949586843173168
37,1981,3,0.01846592927605614
37,1981,4,0.004309766431155233
37,1982,1,-0.005905649823859798
37,1982,2,-0.017159758545498602
37,1982,3,-0.026704017589267874
37,1982,4,-0.027660667657222145
37,1983,1,-0.01584720276429346
37,1983,2,-0.0021857805322104025
37,1983,3,0.01780759563718276
37,1983,4,0.03962145945315253
37,1984,1,0.050020171045451804
37,1984,2,0.054530624863820966
37,1984,3,0.05214323695239458
37,1984,4,0.044146579676196764
37,1985,1,0.035588073663119696
37,1985,2,0.029500948098981083
37,1985,3,0.026535669951495866
37,1985,4,0.022059448560132998
37,1986,1,0.020100659803012257
37,1986,2,0.01906742578958855
37,1986,3,0.018709684903321352
37,1986,4,0.020344262181331865
37,1987,1,0.02015751345337152
37,1987,2,0.024239447052244564
37,1987,3,0.028123057322086212
37,1987,4,0.03127847043124436
37,1988,1,0.03279961999396374
37,1988,2,0.03331103202333914
37,1988,3,0.0322414780707531
37,1988,4,0.030424907550502693
37,1989,1,0.03004670382595245
37,1989,2,0.025871377637365828
37,1989,3,0.022231983359880046
37,1989,4,0.017589174800094896
37,1990,1,0.01633387253466564
37,1990,2,0.011473735836826255
37,1990,3,0.0058092349889807835
37,1990,4,0.0006709571756478463
37,1991,1,-0.010848768318258532
37,1991,2,-0.016693085062335085
37,1991,3,-0.01678930867472811
37,1991,4,-0.011463931556414203
37,1992,1,-0.006489321017884958
37,1992,2,0.0011260483878198888
37,1992,3,0.0024008192574901176
37,1992,4,0.005122806288108415
37,1993,1,0.01414817019378046
37,1993,2,0.01658363835251071
37,1993,3,0.021183155382749883
37,1993,4,0.02518787820785341
37,1994,1,0.026418198925819713
37,1994,2,0.030991750683074096
37,1994,3,0.03550218306923399
37,1994,4,0.036431594665637966
37,1995,1,0.03606520866712386
37,1995,2,0.02929702286277991
37,1995,3,0.023579198823322323
37,1995,4,0.019643808932961842
37,1996,1,0.015268038626921557
37,1996,2,0.018611495290594162
37,1996,3,0.021345597112865173
37,1996,4,0.02313677310773231
37,1997,1,0.024826556842942122
37,1997,2,0.026493562911888698
37,1997,3,0.026021442065918457
37,1997,4,0.02767627476410651
37,1998,1,0.02904196567097975
37,1998,2,0.02914482670999337
37,1998,3,0.026065318199403685
37,1998,4,0.022220329178785234
37,1999,1,0.02146160212382515
37,1999,2,0.020952430199066334
37,1999,3,0.020109992377210516
37,1999,4,0.021451714169246974
37,2000,1,0.020197368851921187
37,2000,2,0.0185942149929416
37,2000,3,0.01596399760246047
37,2000,4,0.01273881544884255
37,2001,1,0.008703991975095747
37,2001,2,0.000407763923202448
37,2001,3,-0.006550348243832481
37,2001,4,-0.015739304613677098
37,2002,1,-0.020017254690894774
37,2002,2,-0.01809199903426237
37,2002,3,-0.01375134955540041
37,2002,4,-0.007198981941396787
37,2003,1,-0.0059559762395518
37,2003,2,-0.0039562505606632395
37,2003,3,-0.004596993198374511
37,2003,4,-0.002542399318982098
37,2004,1,0.0035982529809563996
37,2004,2,0.010426545408004563
37,2004,3,0.013978018726295408
37,2004,4,0.017866085575893222
37,2005,1,0.016222804482197418
37,2005,2,0.01684837733787357
37,2005,3,0.01908996392236131
37,2005,4,0.019763369101924746
37,2006,1,0.023837564843264707
37,2006,2,0.02047515302090495
37,2006,3,0.01526169436134139
37,2006,4,0.0138013642891099
37,2007,1,0.011224547988320384
37,2007,2,0.008946604153622906
37,2007,3,0.007472971281192525
37,2007,4,0.006634031008707993
37,2008,1,0.003157264786542744
37,2008,2,-0.004916022338841812
37,2008,3,-0.01079174020861334
37,2008,4,-0.023992238976700265
37,2009,1,-0.04435113871407353
37,2009,2,-0.05560009815031841
37,2009,3,-0.056894868441507915
37,2009,4,-0.048593068236832335
37,2010,1,-0.029932039375642632
37,2010,2,-0.009459781655385004
37,2010,3,-0.0005832979812658506
37,2010,4,0.0068967254210047
37,2011,1,0.011300999894746377
37,2011,2,0.013987404989271807
37,2011,3,0.0168163152989052
37,2011,4,0.018326099674938
37,2012,1,0.020545836765191196
37,2012,2,0.01839668857335967
37,2012,3,0.016264227688475907
37,2012,4,0.015800896051097166
37,2013,1,0.01735433362451958
37,2013,2,0.01748588549940666
37,2013,3,0.020288109528431818
37,2013,4,0.01922027218696434
37,2014,1,0.01722118634590706
37,2014,2,0.019181987449244466
37,2014,3,0.022417888033770317
37,2014,4,0.023221290083982757
37,2015,1,0.023427305748710832
37,2015,2,0.024260756597415976
37,2015,3,0.022946563250302084
37,2015,4,0.02133044465423109
37,2016,1,0.020757880396523435
37,2016,2,0.019126756728684736
37,2016,3,0.01893585338738115
37,2016,4,0.01669486074760776
37,2017,1,0.017232155504614592
37,2017,2,0.016028892671023122
37,2017,3,0.015296907708981072
37,2017,4,0.015942010448015582
37,2018,1,0.015029375532224176
37,2018,2,0.01658575277211121
37,2018,3,0.016789329903440252
37,2018,4,0.017091653871574405
37,2019,1,0.01580831300792687
37,2019,2,0.014154081934109454
37,2019,3,0.013379174930730046
37,2019,4,0.012004175247530332
37,2020,1,0.010098274705053648
37,2020,2,-0.08661894032108564
37,2020,3,-0.05077437533886399
37,2020,4,-0.03931748614539529
37,2021,1,-0.03384775416933562
37,2021,2,0.0747363822557237
37,2021,3,0.03948771081950704
37,2021,4,0.03549168662097162
37,2022,1,0.04067656951937094
37,2022,2,0.04069975175568666
37,2022,3,0.037918660292187094
37,2022,4,0.03091001943817156
37,2023,1,0.024566576058421285
37,2023,2,0.019126853527020014
37,2023,3,0.015232098909500686
37,2023,4,0.013594556095638801
37,2024,1,0.012244305345708362
37,2024,2,0.01133088063287244
37,2024,3,0.008565114325562243
37,2024,4,0.007533625403305685
37,2025,1,0.005643287865705679
37,2025,2,0.005067955237440588
37,2025,3,0.003957607063664054
37,2025,4,0.002993656714307626
38,1978,1,0.052478290982069666
38,1978,2,0.059044326374858756
38,1978,3,0.058399395954395805
38,1978,4,0.05657623212748609
38,1979,1,0.05766598660371087
38,1979,2,0.04453716339098765
38,1979,3,0.038365028669376675
38,1979,4,0.032966830807114524
38,1980,1,0.029297126476396634
38,1980,2,0.0170716249237744
38,1980,3,0.009903014915194902
38,1980,4,0.010849394299611145
38,1981,1,0.012990243625491114
38,1981,2,0.01708110305299345
38,1981,3,0.023954576377780108
38,1981,4,0.01507108933321379
38,1982,1,0.006663686891053559
38,1982,2,-0.0008513609291766319
38,1982,3,-0.011161413348255482
38,1982,4,-0.014161254574033687
38,1983,1,-0.009368575619404372
38,1983,2,0.00025417022934119335
38,1983,3,0.021827449197962992
38,1983,4,0.03791479674230436
38,1984,1,0.05064269704783481
38,1984,2,0.05524994229699457
38,1984,3,0.05386142836276048
38,1984,4,0.04999841263805482
38,1985,1,0.044185174021840044
38,1985,2,0.040688637863863814
38,1985,3,0.03739854509809967
38,1985,4,0.034215927438611494
38,1986,1,0.031373570323509514
38,1986,2,0.022880643162327338
38,1986,3,0.024349549588031764
38,1986,4,0.024742726175376883
38,1987,1,0.025456429747118623
38,1987,2,0.03149333076787363
38,1987,3,0.03376828661156887
38,1987,4,0.03622108749625308
38,1988,1,0.0378427872108164
38,1988,2,0.03882900882611173
38,1988,3,0.03868305046301877
38,1988,4,0.036985482866893675
38,1989,1,0.03790856010167436
38,1989,2,0.034177007314030394
38,1989,3,0.02969268787828763
38,1989,4,0.025497404959975718
38,1990,1,0.024739050576591284
38,1990,2,0.019369154613671002
38,1990,3,0.013525877765169109
38,1990,4,0.010565281578351739
38,1991,1,0.004992048387115363
38,1991,2,-0.004374730803633588
38,1991,3,-0.006622350145236739
38,1991,4,-0.0027726132489387873
38,1992,1,0.001188667085342091
38,1992,2,0.0058171716707517244
38,1992,3,0.00625788439308379
38,1992,4,0.01036759405518702
38,1993,1,0.01691296528543005
38,1993,2,0.020662806417544918
38,1993,3,0.025686037829312322
38,1993,4,0.02929065369368925
38,1994,1,0.03062121508867271
38,1994,2,0.03599155194938292
38,1994,3,0.03854316235210959
38,1994,4,0.04019476155825257
38,1995,1,0.03996794832987399
38,1995,2,0.03270831261680058
38,1995,3,0.027380330226136826
38,1995,4,0.023798620326097662
38,1996,1,0.02107814480868967
38,1996,2,0.024766457983381784
38,1996,3,0.027115356105784874
38,1996,4,0.02798077258453803
38,1997,1,0.029267424351906875
38,1997,2,0.029614124052177934
38,1997,3,0.02859422565041862
38,1997,4,0.02971739983642576
38,1998,1,0.029959264305411414
38,1998,2,0.027423735579140657
38,1998,3,0.02841198787925291
38,1998,4,0.02671336957792996
38,1999,1,0.025932214668310558
38,1999,2,0.02727234595226487
38,1999,3,0.026826311512550115
38,1999,4,0.026054341754412253
38,2000,1,0.02527723158270951
38,2000,2,0.023699566255052058
38,2000,3,0.019962965883637912
38,2000,4,0.016406542865060436
38,2001,1,0.013553388554476397
38,2001,2,0.007042031780501079
38,2001,3,0.00019739695597105087
38,2001,4,-0.006977728362026144
38,2002,1,-0.009625085371354562
38,2002,2,-0.006457649321013863
38,2002,3,-0.006598091842634082
38,2002,4,-0.003015550283209107
38,2003,1,0.00021939595448908385
38,2003,2,0.0009961300663754711
38,2003,3,0.0007343692039545066
38,2003,4,0.0038500363274858946
38,2004,1,0.007396043656468013
38,2004,2,0.013308143711536439
38,2004,3,0.01606556293632037
38,2004,4,0.018811604130457894
