STATEFIP,state_name,year,month,unemployment_rate,unemployment_total,employment_total,labor_force,population
30,Montana,1984,8,7.0,28819.0,383689.0,412508.0,601121.0
30,Montana,1984,9,6.5,26444.0,378302.0,404746.0,601105.0
30,Montana,1984,10,6.8,27320.0,376001.0,403321.0,601089.0
30,Montana,1984,11,7.0,28052.0,372950.0,401002.0,602071.0
30,Montana,1984,12,7.7,30649.0,369705.0,400354.0,602055.0
30,Montana,1985,1,9.0,35980.0,363083.0,399063.0,602039.0
30,Montana,1985,2,8.5,33720.0,364334.0,398054.0,602023.0
30,Montana,1985,3,8.5,34167.0,367086.0,401253.0,602008.0
30,Montana,1985,4,7.9,31980.0,372103.0,404083.0,601992.0
30,Montana,1985,5,7.1,28759.0,376508.0,405267.0,602974.0
30,Montana,1985,6,7.6,30961.0,378499.0,409460.0,602958.0
30,Montana,1985,7,7.0,28661.0,383072.0,411733.0,602942.0
30,Montana,1985,8,6.7,27721.0,383126.0,410847.0,602926.0
30,Montana,1985,9,6.8,27565.0,375060.0,402625.0,601911.0
30,Montana,1985,10,7.3,29307.0,372509.0,401816.0,601895.0
30,Montana,1985,11,7.5,30116.0,369780.0,399896.0,601879.0
30,Montana,1985,12,8.3,33238.0,366037.0,399275.0,600865.0
30,Montana,1986,1,8.7,34754.0,363536.0,398290.0,600849.0
30,Montana,1986,2,9.1,36345.0,362676.0,399021.0,600833.0
30,Montana,1986,3,9.0,36326.0,365703.0,402029.0,599820.0
30,Montana,1986,4,8.0,32344.0,369681.0,402025.0,599804.0
30,Montana,1986,5,7.6,30871.0,372881.0,403752.0,599788.0
30,Montana,1986,6,7.9,32627.0,378835.0,411462.0,598774.0
30,Montana,1986,7,7.2,29674.0,382854.0,412528.0,598758.0
30,Montana,1986,8,7.0,28733.0,380772.0,409505.0,598742.0
30,Montana,1986,9,7.1,28656.0,372839.0,401495.0,598726.0
30,Montana,1986,10,7.3,29498.0,372945.0,402443.0,597712.0
30,Montana,1986,11,7.9,31804.0,368313.0,400117.0,597696.0
30,Montana,1986,12,8.1,32358.0,366034.0,398392.0,597680.0
30,Montana,1987,1,9.1,36419.0,361636.0,398055.0,597664.0
30,Montana,1987,2,8.8,35205.0,362946.0,398151.0,596650.0
30,Montana,1987,3,8.6,34324.0,364994.0,399318.0,596636.0
30,Montana,1987,4,7.5,29872.0,370311.0,400183.0,596620.0
30,Montana,1987,5,7.0,28046.0,375245.0,403291.0,596604.0
30,Montana,1987,6,7.3,29641.0,375528.0,405169.0,595590.0
30,Montana,1987,7,6.7,27307.0,380946.0,408253.0,595575.0
30,Montana,1987,8,6.7,27161.0,379849.0,407010.0,595558.0
30,Montana,1987,9,6.5,25470.0,369260.0,394730.0,595542.0
30,Montana,1987,10,7.0,27881.0,371111.0,398992.0,595527.0
30,Montana,1987,11,7.3,28916.0,367925.0,396841.0,595511.0
30,Montana,1987,12,7.5,29817.0,366358.0,396175.0,595495.0
30,Montana,1988,1,8.2,32663.0,364580.0,397243.0,595479.0
30,Montana,1988,2,8.0,31653.0,366287.0,397940.0,594465.0
30,Montana,1988,3,7.9,31342.0,367634.0,398976.0,594450.0
30,Montana,1988,4,6.8,27378.0,374098.0,401476.0,594434.0
30,Montana,1988,5,6.5,26265.0,375783.0,402048.0,594419.0
30,Montana,1988,6,6.5,26969.0,385495.0,412464.0,594403.0
30,Montana,1988,7,6.1,25000.0,386853.0,411853.0,594387.0
30,Montana,1988,8,6.0,24466.0,386207.0,410673.0,594371.0
30,Montana,1988,9,5.5,22064.0,380417.0,402481.0,594355.0
30,Montana,1988,10,5.8,23244.0,380484.0,403728.0,594339.0
30,Montana,1988,11,6.0,24478.0,380540.0,405018.0,594323.0
30,Montana,1988,12,6.3,25356.0,374912.0,400268.0,594308.0
30,Montana,1989,1,7.5,30044.0,370821.0,400865.0,594291.0
30,Montana,1989,2,7.0,27834.0,371154.0,398988.0,594275.0
30,Montana,1989,3,6.8,27347.0,373461.0,400808.0,594261.0
30,Montana,1989,4,6.1,24599.0,380472.0,405071.0,594245.0
30,Montana,1989,5,5.5,22626.0,385248.0,407874.0,594229.0
30,Montana,1989,6,5.9,24715.0,392178.0,416893.0,594213.0
30,Montana,1989,7,5.3,22310.0,397205.0,419515.0,594198.0
30,Montana,1989,8,5.2,21635.0,393931.0,415566.0,594181.0
30,Montana,1989,9,5.1,20788.0,385618.0,406406.0,595162.0
30,Montana,1989,10,5.4,21837.0,385280.0,407117.0,595147.0
30,Montana,1989,11,5.8,23570.0,383032.0,406602.0,595131.0
30,Montana,1989,12,6.0,24150.0,381000.0,405150.0,595115.0
30,Montana,1990,1,7.0,28177.0,374794.0,402971.0,595182.0
30,Montana,1990,2,6.7,26939.0,375688.0,402627.0,595111.0
30,Montana,1990,3,6.5,26308.0,380257.0,406565.0,595040.0
30,Montana,1990,4,5.9,24027.0,384554.0,408581.0,595009.0
30,Montana,1990,5,5.5,22044.0,381323.0,403367.0,594843.0
30,Montana,1990,6,5.7,23166.0,384464.0,407630.0,594812.0
30,Montana,1990,7,5.3,21716.0,385944.0,407660.0,594781.0
30,Montana,1990,8,5.3,21636.0,383414.0,405050.0,595750.0
30,Montana,1990,9,5.5,21647.0,374725.0,396372.0,595719.0
30,Montana,1990,10,5.8,23086.0,376054.0,399140.0,596689.0
30,Montana,1990,11,6.5,25720.0,370278.0,395998.0,597658.0
30,Montana,1990,12,7.1,27942.0,368171.0,396113.0,597627.0
30,Montana,1991,1,8.2,32462.0,361904.0,394366.0,598596.0
30,Montana,1991,2,8.2,32393.0,362856.0,395249.0,599566.0
30,Montana,1991,3,8.5,33889.0,364515.0,398404.0,599535.0
30,Montana,1991,4,7.2,28810.0,370992.0,399802.0,600504.0
30,Montana,1991,5,6.5,26079.0,374071.0,400150.0,600474.0
30,Montana,1991,6,6.7,27522.0,381266.0,408788.0,601443.0
30,Montana,1991,7,6.1,25073.0,386271.0,411344.0,602412.0
30,Montana,1991,8,6.0,24494.0,385108.0,409602.0,603381.0
30,Montana,1991,9,5.8,23267.0,380009.0,403276.0,604351.0
30,Montana,1991,10,6.1,24674.0,378221.0,402895.0,605320.0
30,Montana,1991,11,6.7,26912.0,374707.0,401619.0,606289.0
30,Montana,1991,12,7.3,29481.0,374413.0,403894.0,606258.0
30,Montana,1992,1,8.4,34152.0,372722.0,406874.0,607228.0
30,Montana,1992,2,8.2,33432.0,374587.0,408019.0,608198.0
30,Montana,1992,3,7.6,31422.0,380503.0,411925.0,609167.0
30,Montana,1992,4,6.6,27602.0,388328.0,415930.0,610137.0
30,Montana,1992,5,6.3,26647.0,393791.0,420438.0,611106.0
30,Montana,1992,6,6.8,29387.0,399937.0,429324.0,612075.0
30,Montana,1992,7,6.0,25987.0,406508.0,432495.0,613044.0
30,Montana,1992,8,6.0,25734.0,402170.0,427904.0,614014.0
30,Montana,1992,9,5.8,24440.0,394859.0,419299.0,614984.0
30,Montana,1992,10,5.8,24297.0,392759.0,417056.0,616953.0
30,Montana,1992,11,6.3,26383.0,392247.0,418630.0,617922.0
30,Montana,1992,12,6.7,27910.0,388545.0,416455.0,618892.0
30,Montana,1993,1,7.8,32241.0,381838.0,414079.0,619862.0
30,Montana,1993,2,7.5,31236.0,384834.0,416070.0,620831.0
30,Montana,1993,3,7.2,30325.0,388576.0,418901.0,622800.0
30,Montana,1993,4,6.2,26244.0,394145.0,420389.0,623770.0
30,Montana,1993,5,5.8,24569.0,400902.0,425471.0,624739.0
30,Montana,1993,6,6.2,26994.0,407810.0,434804.0,625709.0
30,Montana,1993,7,5.6,24456.0,411625.0,436081.0,626679.0
30,Montana,1993,8,5.4,23450.0,411187.0,434637.0,628649.0
30,Montana,1993,9,5.0,21098.0,402122.0,423220.0,629618.0
30,Montana,1993,10,5.3,22568.0,402946.0,425514.0,630587.0
30,Montana,1993,11,5.5,23499.0,400277.0,423776.0,632558.0
30,Montana,1993,12,5.7,24149.0,398971.0,423120.0,633527.0
30,Montana,1994,1,7.1,30052.0,395413.0,425465.0,634496.0
30,Montana,1994,2,6.8,28838.0,397387.0,426225.0,635466.0
30,Montana,1994,3,6.6,28150.0,399938.0,428088.0,636436.0
30,Montana,1994,4,5.6,24360.0,407688.0,432048.0,637405.0
30,Montana,1994,5,4.8,20837.0,415030.0,435867.0,639375.0
30,Montana,1994,6,5.2,22922.0,418677.0,441599.0,640345.0
30,Montana,1994,7,4.9,21770.0,424564.0,446334.0,641315.0
30,Montana,1994,8,4.8,21592.0,427062.0,448654.0,642284.0
30,Montana,1994,9,4.6,20489.0,420370.0,440859.0,644254.0
30,Montana,1994,10,4.9,21446.0,418394.0,439840.0,645224.0
30,Montana,1994,11,5.2,22803.0,416335.0,439138.0,647194.0
30,Montana,1994,12,5.7,24855.0,412684.0,437539.0,648164.0
30,Montana,1995,1,6.8,29792.0,406386.0,436178.0,649133.0
30,Montana,1995,2,6.4,27961.0,409297.0,437258.0,651104.0
30,Montana,1995,3,6.4,28145.0,412148.0,440293.0,652073.0
30,Montana,1995,4,5.9,26022.0,414233.0,440255.0,653043.0
30,Montana,1995,5,5.3,23278.0,417168.0,440446.0,654012.0
30,Montana,1995,6,5.6,25345.0,424287.0,449632.0,655983.0
30,Montana,1995,7,5.2,23576.0,431700.0,455276.0,656953.0
30,Montana,1995,8,5.2,23605.0,429187.0,452792.0,657922.0
30,Montana,1995,9,4.9,21934.0,422971.0,444905.0,658893.0
30,Montana,1995,10,5.1,22890.0,421775.0,444665.0,659862.0
30,Montana,1995,11,5.6,24752.0,417277.0,442029.0,660832.0
30,Montana,1995,12,6.0,26304.0,413316.0,439620.0,661801.0
30,Montana,1996,1,7.2,31399.0,407686.0,439085.0,662772.0
30,Montana,1996,2,6.6,29299.0,411791.0,441090.0,663742.0
30,Montana,1996,3,6.5,28948.0,414824.0,443772.0,664711.0
30,Montana,1996,4,5.9,26410.0,419935.0,446345.0,665681.0
30,Montana,1996,5,5.3,23649.0,425475.0,449124.0,666651.0
30,Montana,1996,6,5.2,23690.0,431053.0,454743.0,667621.0
30,Montana,1996,7,5.1,23413.0,436088.0,459501.0,668591.0
30,Montana,1996,8,4.8,21832.0,435311.0,457143.0,668561.0
30,Montana,1996,9,4.6,20480.0,428841.0,449321.0,669531.0
30,Montana,1996,10,4.6,20898.0,429265.0,450163.0,670500.0
30,Montana,1996,11,5.1,23003.0,425661.0,448664.0,670470.0
30,Montana,1996,12,5.7,25500.0,420380.0,445880.0,671440.0
30,Montana,1997,1,6.7,29840.0,413693.0,443533.0,671410.0
30,Montana,1997,2,6.4,28585.0,415166.0,443751.0,672380.0
30,Montana,1997,3,6.6,29416.0,419060.0,448476.0,672349.0
30,Montana,1997,4,5.7,25823.0,423560.0,449383.0,672319.0
30,Montana,1997,5,5.0,22407.0,430164.0,452571.0,673289.0
30,Montana,1997,6,5.4,24690.0,432544.0,457234.0,673258.0
30,Montana,1997,7,4.9,22710.0,438819.0,461529.0,674228.0
30,Montana,1997,8,4.9,22401.0,437932.0,460333.0,674198.0
30,Montana,1997,9,4.6,20901.0,431426.0,452327.0,675168.0
30,Montana,1997,10,4.8,21644.0,432184.0,453828.0,675137.0
30,Montana,1997,11,5.1,22995.0,430037.0,453032.0,675107.0
30,Montana,1997,12,5.7,25846.0,427992.0,453838.0,675077.0
30,Montana,1998,1,6.9,31266.0,422200.0,453466.0,676046.0
30,Montana,1998,2,6.5,29714.0,424872.0,454586.0,676016.0
30,Montana,1998,3,6.8,31182.0,426704.0,457886.0,675986.0
30,Montana,1998,4,5.5,25395.0,432873.0,458268.0,675955.0
30,Montana,1998,5,5.2,23802.0,437660.0,461462.0,675924.0
30,Montana,1998,6,5.6,26051.0,441329.0,467380.0,675894.0
30,Montana,1998,7,5.0,23787.0,447575.0,471362.0,676865.0
30,Montana,1998,8,5.0,23263.0,446072.0,469335.0,676834.0
30,Montana,1998,9,4.8,22368.0,441072.0,463440.0,677804.0
30,Montana,1998,10,5.2,24081.0,441116.0,465197.0,677774.0
30,Montana,1998,11,5.4,25114.0,438899.0,464013.0,678744.0
30,Montana,1998,12,5.6,26114.0,437098.0,463212.0,678713.0
30,Montana,1999,1,6.6,30263.0,431150.0,461413.0,678683.0
30,Montana,1999,2,6.5,30076.0,432777.0,462853.0,679654.0
30,Montana,1999,3,6.2,28989.0,435795.0,464784.0,679623.0
30,Montana,1999,4,5.5,25850.0,441024.0,466874.0,679592.0
30,Montana,1999,5,4.9,22804.0,443946.0,466750.0,680562.0
30,Montana,1999,6,5.2,24821.0,448766.0,473587.0,680532.0
30,Montana,1999,7,4.8,22730.0,453164.0,475894.0,681502.0
30,Montana,1999,8,4.8,22516.0,450756.0,473272.0,681471.0
30,Montana,1999,9,4.5,21156.0,443949.0,465105.0,682441.0
30,Montana,1999,10,4.6,21457.0,444087.0,465544.0,683412.0
30,Montana,1999,11,4.8,22381.0,442596.0,464977.0,683382.0
30,Montana,1999,12,5.1,23880.0,440985.0,464865.0,684351.0
30,Montana,2000,1,6.1,28422.0,437926.0,466348.0,684322.0
30,Montana,2000,2,5.9,27533.0,440005.0,467538.0,685292.0
30,Montana,2000,3,5.8,27260.0,444867.0,472127.0,685261.0
30,Montana,2000,4,4.8,22763.0,448366.0,471129.0,685731.0
30,Montana,2000,5,4.5,21261.0,451103.0,472364.0,686178.0
30,Montana,2000,6,4.7,22301.0,455205.0,477506.0,686741.0
30,Montana,2000,7,4.4,21034.0,456503.0,477537.0,687201.0
30,Montana,2000,8,4.4,21171.0,455215.0,476386.0,687818.0
30,Montana,2000,9,4.0,18748.0,449325.0,468073.0,688494.0
30,Montana,2000,10,4.1,19217.0,447014.0,466231.0,689093.0
30,Montana,2000,11,4.5,20801.0,444723.0,465524.0,689664.0
30,Montana,2000,12,4.7,21730.0,442116.0,463846.0,690191.0
30,Montana,2001,1,5.8,27152.0,438566.0,465718.0,690699.0
30,Montana,2001,2,5.4,25118.0,439623.0,464741.0,691189.0
30,Montana,2001,3,5.5,25640.0,441559.0,467199.0,691641.0
30,Montana,2001,4,4.8,22497.0,443786.0,466283.0,692175.0
30,Montana,2001,5,4.1,18996.0,447638.0,466634.0,692740.0
30,Montana,2001,6,4.4,20730.0,451575.0,472305.0,693356.0
30,Montana,2001,7,3.9,18619.0,453608.0,472227.0,693924.0
30,Montana,2001,8,4.2,19580.0,448946.0,468526.0,694622.0
30,Montana,2001,9,3.8,17543.0,444061.0,461604.0,695351.0
30,Montana,2001,10,4.1,19078.0,443077.0,462155.0,696051.0
30,Montana,2001,11,4.5,20715.0,439341.0,460056.0,696621.0
30,Montana,2001,12,5.0,22857.0,437134.0,459991.0,697195.0
30,Montana,2002,1,5.8,26878.0,432650.0,459528.0,697786.0
30,Montana,2002,2,5.6,25776.0,437723.0,463499.0,698312.0
30,Montana,2002,3,5.6,26192.0,437421.0,463613.0,698813.0
30,Montana,2002,4,4.9,22689.0,441719.0,464408.0,699344.0
30,Montana,2002,5,4.1,18981.0,447304.0,466285.0,699950.0
30,Montana,2002,6,4.6,21576.0,452192.0,473768.0,700609.0
30,Montana,2002,7,4.1,19363.0,453999.0,473362.0,701258.0
30,Montana,2002,8,3.8,17902.0,454047.0,471949.0,702094.0
30,Montana,2002,9,3.5,16217.0,450089.0,466306.0,702983.0
30,Montana,2002,10,3.9,18181.0,449106.0,467287.0,703827.0
30,Montana,2002,11,4.4,20271.0,444619.0,464890.0,704637.0
30,Montana,2002,12,4.8,22361.0,443448.0,465809.0,705327.0
30,Montana,2003,1,5.7,26472.0,438667.0,465139.0,706029.0
30,Montana,2003,2,5.4,25109.0,440939.0,466048.0,706594.0
30,Montana,2003,3,5.4,25349.0,440972.0,466321.0,707143.0
30,Montana,2003,4,4.7,22077.0,447659.0,469736.0,707742.0
30,Montana,2003,5,4.2,19917.0,451283.0,471200.0,708565.0
30,Montana,2003,6,4.9,23446.0,453422.0,476868.0,709335.0
30,Montana,2003,7,4.4,20853.0,455509.0,476362.0,710157.0
30,Montana,2003,8,4.3,20596.0,456805.0,477401.0,711081.0
30,Montana,2003,9,4.1,19254.0,450709.0,469963.0,712068.0
30,Montana,2003,10,4.2,19582.0,451723.0,471305.0,713073.0
30,Montana,2003,11,4.6,21830.0,448367.0,470197.0,713973.0
30,Montana,2003,12,4.9,22981.0,446289.0,469270.0,714811.0
30,Montana,2004,1,5.9,27732.0,441492.0,469224.0,715524.0
30,Montana,2004,2,5.4,25180.0,444694.0,469874.0,716276.0
30,Montana,2004,3,5.5,26083.0,447492.0,473575.0,717095.0
30,Montana,2004,4,4.6,22065.0,456355.0,478420.0,717957.0
30,Montana,2004,5,4.1,19735.0,459479.0,479214.0,718879.0
30,Montana,2004,6,4.6,22487.0,465258.0,487745.0,719836.0
30,Montana,2004,7,4.1,19922.0,469806.0,489728.0,720748.0
30,Montana,2004,8,4.0,19631.0,467158.0,486789.0,721661.0
30,Montana,2004,9,3.8,18074.0,460268.0,478342.0,722603.0
30,Montana,2004,10,3.9,18683.0,461171.0,479854.0,723520.0
30,Montana,2004,11,4.1,19597.0,459964.0,479561.0,724370.0
30,Montana,2004,12,4.4,20971.0,456968.0,477939.0,725183.0
30,Montana,2005,1,5.5,26022.0,449844.0,475866.0,726018.0
30,Montana,2005,2,5.2,24907.0,454050.0,478957.0,726774.0
30,Montana,2005,3,4.9,23729.0,457193.0,480922.0,727540.0
30,Montana,2005,4,4.2,20097.0,462519.0,482616.0,728365.0
30,Montana,2005,5,3.8,18263.0,466561.0,484824.0,729265.0
30,Montana,2005,6,4.2,20588.0,472917.0,493505.0,730221.0
30,Montana,2005,7,3.7,18511.0,478135.0,496646.0,731158.0
30,Montana,2005,8,3.6,17951.0,478086.0,496037.0,732180.0
30,Montana,2005,9,3.4,16409.0,471711.0,488120.0,733236.0
30,Montana,2005,10,3.4,16602.0,473027.0,489629.0,734776.0
30,Montana,2005,11,3.7,18082.0,470341.0,488423.0,735765.0
30,Montana,2005,12,3.9,18727.0,467246.0,485973.0,736831.0
30,Montana,2006,1,4.5,21709.0,462945.0,484654.0,737762.0
30,Montana,2006,2,4.3,21026.0,467238.0,488264.0,738685.0
30,Montana,2006,3,4.1,20061.0,470397.0,490458.0,739557.0
30,Montana,2006,4,3.6,17538.0,476412.0,493950.0,740469.0
30,Montana,2006,5,3.1,15494.0,482104.0,497598.0,741433.0
30,Montana,2006,6,3.4,17155.0,490801.0,507956.0,742444.0
30,Montana,2006,7,3.2,16195.0,495261.0,511456.0,743439.0
30,Montana,2006,8,2.9,14843.0,491214.0,506057.0,744432.0
30,Montana,2006,9,2.7,13179.0,483135.0,496314.0,745492.0
30,Montana,2006,10,2.7,13416.0,484135.0,497551.0,746561.0
30,Montana,2006,11,2.8,13988.0,483194.0,497182.0,747583.0
30,Montana,2006,12,3.2,15926.0,482702.0,498628.0,748490.0
30,Montana,2007,1,3.9,19444.0,478308.0,497752.0,749441.0
30,Montana,2007,2,3.6,18114.0,480382.0,498496.0,750264.0
30,Montana,2007,3,3.3,16682.0,485632.0,502314.0,751142.0
30,Montana,2007,4,3.1,15789.0,487852.0,503641.0,752048.0
30,Montana,2007,5,2.8,14325.0,492881.0,507206.0,753002.0
30,Montana,2007,6,3.4,17510.0,498198.0,515708.0,753995.0
30,Montana,2007,7,3.3,17223.0,501970.0,519193.0,754971.0
30,Montana,2007,8,3.2,16539.0,499066.0,515605.0,755885.0
30,Montana,2007,9,3.1,15559.0,492846.0,508405.0,756862.0
30,Montana,2007,10,3.3,16625.0,492597.0,509222.0,757767.0
30,Montana,2007,11,3.5,18060.0,491633.0,509693.0,758689.0
30,Montana,2007,12,4.1,20729.0,486979.0,507708.0,759534.0
30,Montana,2008,1,4.8,24284.0,483204.0,507488.0,760329.0
30,Montana,2008,2,4.6,23366.0,483993.0,507359.0,761032.0
30,Montana,2008,3,4.7,23883.0,486773.0,510656.0,761838.0
30,Montana,2008,4,4.1,21025.0,490121.0,511146.0,762631.0
30,Montana,2008,5,4.0,20808.0,494563.0,515371.0,763477.0
30,Montana,2008,6,4.5,23312.0,498203.0,521515.0,764380.0
30,Montana,2008,7,4.3,22517.0,502156.0,524673.0,765270.0
30,Montana,2008,8,4.5,23590.0,499596.0,523186.0,765992.0
30,Montana,2008,9,4.4,22587.0,493104.0,515691.0,766701.0
30,Montana,2008,10,4.8,24643.0,490920.0,515563.0,767389.0
30,Montana,2008,11,5.3,27208.0,485358.0,512566.0,768066.0
30,Montana,2008,12,6.2,31679.0,477851.0,509530.0,768607.0
30,Montana,2009,1,7.7,39060.0,465270.0,504330.0,769184.0
30,Montana,2009,2,7.9,39658.0,463538.0,503196.0,769709.0
30,Montana,2009,3,8.1,40623.0,461319.0,501942.0,770241.0
30,Montana,2009,4,7.1,35989.0,468836.0,504825.0,770769.0
30,Montana,2009,5,6.8,34401.0,470821.0,505222.0,771391.0
30,Montana,2009,6,7.1,36247.0,476218.0,512465.0,771997.0
30,Montana,2009,7,6.7,34420.0,479047.0,513467.0,772679.0
30,Montana,2009,8,6.6,33400.0,476272.0,509672.0,773298.0
30,Montana,2009,9,6.4,31816.0,468192.0,500008.0,773916.0
30,Montana,2009,10,6.5,32473.0,466091.0,498564.0,774589.0
30,Montana,2009,11,6.9,34310.0,464770.0,499080.0,775113.0
30,Montana,2009,12,7.6,37624.0,457246.0,494870.0,775582.0
30,Montana,2010,1,8.6,42784.0,453744.0,496528.0,776089.0
30,Montana,2010,2,8.5,42060.0,455027.0,497087.0,776465.0
30,Montana,2010,3,8.2,41133.0,458463.0,499596.0,776883.0
30,Montana,2010,4,7.3,36621.0,465402.0,502023.0,777438.0
30,Montana,2010,5,6.7,33770.0,469558.0,503328.0,777872.0
30,Montana,2010,6,7.0,35380.0,472982.0,508362.0,778279.0
30,Montana,2010,7,6.6,33915.0,476714.0,510629.0,778746.0
30,Montana,2010,8,6.5,32876.0,476186.0,509062.0,779372.0
30,Montana,2010,9,6.2,30939.0,470797.0,501736.0,779974.0
30,Montana,2010,10,6.3,31484.0,467647.0,499131.0,780582.0
30,Montana,2010,11,6.8,33961.0,463178.0,497139.0,781092.0
30,Montana,2010,12,7.3,36416.0,459303.0,495719.0,781547.0
30,Montana,2011,1,8.2,40534.0,454229.0,494763.0,781992.0
30,Montana,2011,2,7.7,38280.0,456573.0,494853.0,782371.0
30,Montana,2011,3,7.5,37330.0,460512.0,497842.0,782762.0
30,Montana,2011,4,6.7,33373.0,466088.0,499461.0,783194.0
30,Montana,2011,5,6.2,31184.0,470939.0,502123.0,783660.0
30,Montana,2011,6,6.7,34005.0,472846.0,506851.0,784160.0
30,Montana,2011,7,6.3,32154.0,476545.0,508699.0,784717.0
30,Montana,2011,8,6.2,31589.0,478307.0,509896.0,785340.0
30,Montana,2011,9,5.9,29661.0,475416.0,505077.0,785999.0
30,Montana,2011,10,5.9,29911.0,474197.0,504108.0,786660.0
30,Montana,2011,11,5.9,29685.0,472796.0,502481.0,787192.0
30,Montana,2011,12,6.4,32007.0,469100.0,501107.0,787704.0
30,Montana,2012,1,7.1,35265.0,463941.0,499206.0,788232.0
30,Montana,2012,2,6.8,33849.0,466699.0,500548.0,788670.0
30,Montana,2012,3,6.6,33327.0,469740.0,503067.0,789179.0
30,Montana,2012,4,5.8,29315.0,475186.0,504501.0,789674.0
30,Montana,2012,5,5.5,28116.0,482120.0,510236.0,790227.0
30,Montana,2012,6,5.9,30353.0,485275.0,515628.0,790792.0
30,Montana,2012,7,5.6,28893.0,488306.0,517199.0,791392.0
30,Montana,2012,8,5.4,27834.0,487905.0,515739.0,792197.0
30,Montana,2012,9,4.9,24837.0,485238.0,510075.0,793067.0
30,Montana,2012,10,5.1,25934.0,484453.0,510387.0,793851.0
30,Montana,2012,11,5.2,26262.0,480220.0,506482.0,794654.0
30,Montana,2012,12,5.7,28938.0,476332.0,505270.0,795359.0
30,Montana,2013,1,6.7,34007.0,472480.0,506487.0,796019.0
30,Montana,2013,2,6.2,31451.0,476192.0,507643.0,796599.0
30,Montana,2013,3,6.0,30280.0,478001.0,508281.0,797214.0
30,Montana,2013,4,5.3,27026.0,484183.0,511209.0,797849.0
30,Montana,2013,5,4.9,25418.0,489712.0,515130.0,798560.0
30,Montana,2013,6,5.5,28497.0,492451.0,520948.0,799324.0
30,Montana,2013,7,5.1,26361.0,494595.0,520956.0,800107.0
30,Montana,2013,8,4.9,25224.0,493875.0,519099.0,800822.0
30,Montana,2013,9,4.5,23174.0,489961.0,513135.0,801536.0
30,Montana,2013,10,4.8,24614.0,486876.0,511490.0,802224.0
30,Montana,2013,11,4.9,24900.0,486951.0,511851.0,802878.0
30,Montana,2013,12,5.3,26904.0,482829.0,509733.0,803453.0
30,Montana,2014,1,5.9,29744.0,478434.0,508178.0,804030.0
30,Montana,2014,2,5.6,28730.0,482220.0,510950.0,804553.0
30,Montana,2014,3,5.6,28608.0,484554.0,513162.0,805109.0
30,Montana,2014,4,4.4,22599.0,488806.0,511405.0,805655.0
30,Montana,2014,5,4.3,22061.0,493969.0,516030.0,806289.0
30,Montana,2014,6,4.5,23735.0,498091.0,521826.0,806933.0
30,Montana,2014,7,4.5,23441.0,501791.0,525232.0,807602.0
30,Montana,2014,8,4.3,22342.0,498846.0,521188.0,808386.0
30,Montana,2014,9,3.8,19745.0,494491.0,514236.0,809182.0
30,Montana,2014,10,3.9,20278.0,493466.0,513744.0,809948.0
30,Montana,2014,11,4.3,22225.0,489887.0,512112.0,810639.0
30,Montana,2014,12,4.5,23008.0,486474.0,509482.0,811255.0
30,Montana,2015,1,5.4,27491.0,485983.0,513474.0,811832.0
30,Montana,2015,2,5.0,25542.0,489874.0,515416.0,812311.0
30,Montana,2015,3,4.8,24592.0,493078.0,517670.0,812864.0
30,Montana,2015,4,4.1,21124.0,497955.0,519079.0,813430.0
30,Montana,2015,5,3.9,20316.0,502842.0,523158.0,814086.0
30,Montana,2015,6,4.2,22158.0,504236.0,526394.0,814767.0
30,Montana,2015,7,4.1,21617.0,507380.0,528997.0,815482.0
30,Montana,2015,8,3.8,19952.0,504954.0,524906.0,816342.0
30,Montana,2015,9,3.5,17925.0,499520.0,517445.0,817226.0
30,Montana,2015,10,3.9,20081.0,500338.0,520419.0,818097.0
30,Montana,2015,11,4.1,21312.0,498552.0,519864.0,818870.0
30,Montana,2015,12,4.6,23665.0,495532.0,519197.0,819621.0
30,Montana,2016,1,5.2,27159.0,491202.0,518361.0,820340.0
30,Montana,2016,2,5.1,26470.0,495550.0,522020.0,821038.0
30,Montana,2016,3,5.0,26204.0,499062.0,525266.0,821772.0
30,Montana,2016,4,4.2,22203.0,501714.0,523917.0,822500.0
30,Montana,2016,5,3.9,20314.0,505439.0,525753.0,823286.0
30,Montana,2016,6,4.4,23174.0,508561.0,531735.0,824072.0
30,Montana,2016,7,4.0,21517.0,511463.0,532980.0,824938.0
30,Montana,2016,8,3.9,20533.0,509058.0,529591.0,825900.0
30,Montana,2016,9,3.5,18540.0,505216.0,523756.0,826926.0
30,Montana,2016,10,3.9,20251.0,503256.0,523507.0,827905.0
30,Montana,2016,11,3.8,19840.0,502210.0,522050.0,828841.0
30,Montana,2016,12,4.5,23465.0,496583.0,520048.0,829738.0
30,Montana,2017,1,5.2,27027.0,494019.0,521046.0,830613.0
30,Montana,2017,2,4.9,25579.0,498630.0,524209.0,831364.0
30,Montana,2017,3,4.6,24316.0,502882.0,527198.0,832153.0
30,Montana,2017,4,4.0,21158.0,507461.0,528619.0,833003.0
30,Montana,2017,5,3.7,19607.0,510862.0,530469.0,833885.0
30,Montana,2017,6,4.0,21231.0,515118.0,536349.0,834790.0
30,Montana,2017,7,3.8,20493.0,517313.0,537806.0,835745.0
