STATEFIP,YEAR,mean_routine,mean_abstract,mean_manual,total_emp
15,2008,2.2732313827296395,3.7028308648691537,2.2193010363867645,2318906.4321
15,2009,2.2484895066308552,3.7239075175636804,2.20792527906528,2327146.8315
15,2010,2.2529013268461147,3.7065695293775818,2.2230406998534713,2241826.9809999997
15,2011,2.257599686982037,3.702819954112841,2.233028808050511,2287270.3315000003
15,2012,2.2568472965768676,3.6933563715358386,2.2222869842404824,2381858.7034
15,2013,2.262472680073659,3.711901550326289,2.229859510778596,2523517.3602
15,2014,2.2408175719712715,3.715449480069893,2.199356566773543,2548526.3615
15,2015,2.256863188834424,3.709572364964904,2.214076886202527,2595094.1255
15,2016,2.266917768803138,3.715162447154589,2.21564830609307,2502786.4439000003
15,2017,2.255020901102783,3.7257584813159834,2.22414629176756,2840295.8323999997
15,2018,2.261575126926924,3.72805906920115,2.1971251446880067,3046824.3248
15,2019,2.2589489645058873,3.7229358201796687,2.2227373183157026,2709762.1162
15,2020,2.2687203732848706,3.725231708639784,2.2437450085135557,2623302.9752
15,2021,2.265114114793815,3.7100465427212805,2.2258650218601366,2647849.5432
15,2022,2.2539268088693047,3.7312705405144126,2.21224316268629,3042157.0319
15,2023,2.2583638819037692,3.7092603268427946,2.2223935825782557,3085805.1554
15,2024,2.2435350418428075,3.719807892600805,2.213748672668508,3030518.3600000003
15,2025,2.2325259606247116,3.716028129227169,2.210677031792848,2851965.7159
15,2026,2.2166322571232686,3.7144354934422164,2.228777036788722,525569.6185
16,1977,2.294703261777379,3.7229663870634915,2.4316051272598163,642549.76
16,1978,2.28701277404578,3.7261516425398096,2.418771343262295,1342036.41
16,1979,2.2924480279468598,3.7246163236979273,2.4153179159939993,1418423.7
16,1980,2.284658214424263,3.7282795200099157,2.4363681430770603,1454718.7400000002
16,1981,2.3008934021385183,3.7305781414909838,2.4433228405614225,1477859.0200000003
16,1982,2.3238439302866865,3.71746928539583,2.443053693056597,1462475.27
16,1983,2.3142712734103834,3.7099642856196984,2.4315422338831443,1382109.0499999998
16,1984,2.294317562901104,3.7284317015656048,2.4137948281382466,1444265.44
16,1985,2.2954841682077523,3.7079710448115324,2.406029903374337,1491962.7
16,1986,2.28892539554535,3.70949805321099,2.4156370067564663,1427767.6300000001
16,1987,2.2797343726150947,3.704547470864567,2.412057975870739,1319178.2
16,1988,2.2889896916006545,3.714918670616755,2.408339074200649,1431388.36
16,1989,2.2861353799593496,3.7248410337626163,2.3868304919076455,1586963.71
16,1990,2.2940900482609927,3.726191369007294,2.3794698768972675,1586859.7399999998
16,1991,2.286976579145643,3.734344850896803,2.362767864897285,1599025.97
16,1992,2.3042059761014793,3.7002015961555497,2.365421868096427,1741366.69
16,1993,2.2924270765189774,3.6976987064335405,2.3342676095235464,1847335.55
16,1994,2.2897596011402537,3.713571953012214,2.3849758043917415,2130173.552
16,1995,2.3017348649652463,3.711049193759483,2.3828336399134615,2157800.0506
16,1996,2.2947078138373778,3.6900380491965104,2.362597923884196,2153932.7378000002
16,1997,2.2852729096420004,3.703685137466572,2.3653976070028526,2282004.2062
16,1998,2.2899488644051877,3.7032096850098055,2.3555705900554678,2293147.3533
16,1999,2.291954666144579,3.7062272721227623,2.3655865940698697,2321105.0620999997
16,2000,2.2943899086651176,3.6953480892135717,2.3709761334931883,2383134.7482
16,2001,2.2828070321434795,3.6986779481361705,2.359325897701622,2491087.1103
16,2002,2.2852878353951165,3.6941500425911107,2.3246936621543104,2500021.7583000003
16,2003,2.2905914411635324,3.7105338220651642,2.310633977989337,2318131.3211
16,2004,2.307384890809191,3.703737905774589,2.3206128968750073,2502290.7120000003
16,2005,2.3067220708935063,3.7092588302388347,2.2992250632792395,2713356.538
16,2006,2.308202144617017,3.7116819711377183,2.32085943119533,3016864.6171
16,2007,2.3176660278117507,3.717408884555623,2.3277680857898972,2989387.6840999997
16,2008,2.3165477765555043,3.721144908240605,2.337030893207443,2824509.0757
16,2009,2.282443094444206,3.7048934702629204,2.315721254806785,2836931.5045000003
16,2010,2.307329804918566,3.710678690021176,2.33641457371168,2649661.1389000006
16,2011,2.2948331939876856,3.723482758641401,2.310721481610159,2762316.3917
16,2012,2.283410098073793,3.7240524726219695,2.29391372653166,2934937.4831
16,2013,2.2755025179699078,3.7371106054901677,2.255849871461836,3042510.1660999996
16,2014,2.2854668686558264,3.728684833312962,2.2921924780485,3133408.5301000006
16,2015,2.2663252969880983,3.7367712733374034,2.2525250317286365,3174837.3728
16,2016,2.286151851153601,3.7215731136309107,2.2738258286916437,3263089.437
16,2017,2.3006736407645447,3.7214496903435346,2.278012984919425,3555200.7745
16,2018,2.307483223294578,3.713247121892188,2.310285847888101,3587788.426
16,2019,2.27915108875827,3.7230734639164633,2.280957388358515,3562129.218
16,2020,2.2834893438609702,3.737239366124035,2.254709536375497,3945570.363
16,2021,2.2721566340249297,3.7276297253696726,2.2702873946432733,3867489.2989
16,2022,2.27670609879917,3.7396227241270004,2.2849625177756723,4498944.500700001
16,2023,2.28504651076921,3.7156653239498056,2.2853496373016027,4565526.805199999
16,2024,2.2840268775013746,3.7155070793590266,2.278725282650556,4696233.8549
16,2025,2.2724318061726065,3.7191895118565483,2.269392579028569,4243138.1089
16,2026,2.2349238034925376,3.7356776665154077,2.2320275170641724,736514.3139
17,1976,2.260793621219048,3.744719299365781,2.2953958664690854,16126400.41
17,1977,2.2575120262860855,3.7524425056704622,2.2912835158572724,17265676.97
17,1978,2.2635839121080705,3.747989585999259,2.29810409963314,17370225.080000002
17,1979,2.260185576063658,3.7512477147123917,2.2821052965849717,17519114.339999996
17,1980,2.2621034248055065,3.744137797679666,2.2872015793826033,18231159.68
17,1981,2.2567567437995386,3.7579720548858853,2.2818813846139854,18948066.830000002
17,1982,2.248541658932666,3.7671190521949076,2.262854743359221,18729045.509999998
17,1983,2.255841097728035,3.7528923092218323,2.263774529452595,17499922.18
17,1984,2.256103872467803,3.751933640904894,2.26068000161588,17964918.310000002
17,1985,2.266416453862831,3.730197022549042,2.276646839133393,18013311.1
17,1986,2.2653466378412834,3.7386103573581377,2.2738659407437294,18462072.95
17,1987,2.2635205918745784,3.744076749310466,2.27686035770576,18737074.2
17,1988,2.249084231074995,3.7457078929212657,2.2515904731460887,19381443.12
17,1989,2.2631137137885684,3.7400457984872215,2.258997254550635,20163706.759999998
17,1990,2.262370189720148,3.740570098072398,2.2622240971715653,20393937.799999997
17,1991,2.2540004711988186,3.742360897270797,2.2560649647781266,21132753.98
17,1992,2.2768290349094817,3.7172113778319904,2.2615641055545335,21073271.76
17,1993,2.2824666068791193,3.7102668844623836,2.2669246683022384,21370935.57
17,1994,2.298395884092048,3.7133552281747533,2.2750464564901893,22002244.6537
17,1995,2.285641002390876,3.7170687613101197,2.2603934173713753,22946306.9357
17,1996,2.267953013274711,3.715373472343511,2.238834742247298,23134517.532400005
17,1997,2.2638263814097024,3.7276336365454887,2.228429782558456,23604765.454
17,1998,2.2766605034902168,3.733920813572705,2.240716238015094,24378242.4723
17,1999,2.2666520725257904,3.725374380300281,2.22992893615275,25168865.975500003
17,2000,2.2643079870167977,3.717293708760571,2.2240174987271373,25548726.1875
17,2001,2.2651817739518365,3.71417124488952,2.222559936769011,25918567.8571
17,2002,2.272080394284269,3.7139752822117225,2.2385869619121443,25284586.512399998
17,2003,2.264091343117531,3.734705499085814,2.1941591542051677,24271714.8105
17,2004,2.2614755212867297,3.7351763155058544,2.2073788255678486,24467011.123499997
17,2005,2.2595105786200946,3.7405605015894716,2.2068246481941745,26218287.9798
17,2006,2.2541223842067692,3.7428689039390064,2.1808837623490613,26598019.5158
17,2007,2.2619669716884,3.734566689513515,2.1863578870124813,26492425.0404
17,2008,2.261814356420908,3.7343443130534593,2.2054743944081885,25782074.89
17,2009,2.2530784028812016,3.7314905643446767,2.1913439579245058,26096985.9416
17,2010,2.253329460263674,3.7396198843392456,2.1878627508305444,25378873.969600003
17,2011,2.2475436209512063,3.7375918352350426,2.197942992076702,25789523.1862
17,2012,2.251382661255395,3.7422568057067678,2.196617081442263,27541426.790799998
17,2013,2.2503827440038995,3.7478159644428977,2.186377175646014,26662916.428999998
17,2014,2.2516692118830233,3.7467373115429656,2.184028297450038,27667705.655600004
17,2015,2.2570831789863326,3.743925154296882,2.1897644955736237,28809714.1625
17,2016,2.255940897309663,3.758639093469495,2.1940974003619,29387893.415799998
17,2017,2.2644286598127503,3.750605925979227,2.200694122433955,28845115.6207
17,2018,2.2538573116308447,3.7541143399064305,2.187380103906245,29743219.2172
17,2019,2.2499037387850653,3.7551528667038685,2.1859504593852526,30854499.6735
17,2020,2.2530308888991244,3.760895029317868,2.1750705826817414,29694325.659100004
17,2021,2.243917020392993,3.7505112030157024,2.174722943798775,32013398.484500002
17,2022,2.2509214393750465,3.7543383060732327,2.1852265271003017,32319136.3623
17,2023,2.244081239034256,3.756427245820486,2.1871940658644338,32334999.9309
17,2024,2.232568845923632,3.7603926673038246,2.1676960087398576,33518117.1254
17,2025,2.230603671884637,3.759595069217616,2.182141082372256,30837369.739099998
17,2026,2.23537787244503,3.778352612967146,2.1757122698736806,5637930.9368
18,1976,2.277833221830036,3.727002052883733,2.3595310351255208,6481460.41
18,1977,2.2726117233211256,3.7329011466718116,2.3669025436090556,6716772.1899999995
18,1978,2.278500158139594,3.7280627174070213,2.3562035111268176,6777176.140000001
18,1979,2.2808930482216465,3.7214206332468365,2.348010552634737,6665183.390000001
18,1980,2.277637489134157,3.7337436493336202,2.349564413438923,7143156.34
18,1981,2.2824920753317404,3.7298404714802946,2.3452601912455813,7391580.7299999995
18,1982,2.2764954756697158,3.739696518149771,2.3245696903956956,7167411.9399999995
18,1983,2.2991951229993983,3.7135624337143565,2.3521729133934115,6447399.52
18,1984,2.2924220758777767,3.7134910334074194,2.341731646166024,7043285.04
18,1985,2.2975681391736944,3.704534793572331,2.329082802512772,7708841.0200000005
18,1986,2.3026202605773416,3.7154494606949053,2.3522207328681595,7588542.79
18,1987,2.298770409068196,3.7167856936426675,2.3412309221132843,7112702.050000001
18,1988,2.3025168904541946,3.698483156973768,2.339155997553664,7755311.57
18,1989,2.310535597534496,3.6976585875188808,2.343290645525123,8136910.31
18,1990,2.2897592619099885,3.715255790280254,2.324057483120887,7744714.07
18,1991,2.2907116376727905,3.7136540953577133,2.3084700260603093,8160004.44
18,1992,2.3120287589589665,3.6867427306280613,2.3261068372490916,8118374.819999999
18,1993,2.2974542654391024,3.698163465063254,2.3020991010606875,8575533.08
18,1994,2.307693040274136,3.7056737593557436,2.2924410125102352,8978567.3531
18,1995,2.3146647528680613,3.6910200094120538,2.303914851497103,9450760.5659
18,1996,2.3273805724664145,3.6948297279739597,2.3126899558709018,9766016.048799999
18,1997,2.3018413499338006,3.697206344436042,2.2982481177223706,11027063.5657
18,1998,2.28815780975984,3.705432702877826,2.2957220468880926,10974735.0001
18,1999,2.2628492512123843,3.722623416899279,2.284832401747865,11208877.029
18,2000,2.2396880469740297,3.726236818303669,2.2517472725644727,11172237.379199998
18,2001,2.2729196091184085,3.7053168439311643,2.2644565920319084,11476934.4956
18,2002,2.2696321089217273,3.6911266543235306,2.2675262892248926,12426891.445700001
18,2003,2.282971335292226,3.7132554993589837,2.248256255243591,10923887.3809
18,2004,2.2975229623689435,3.717973238364889,2.2476016972438,11020119.6389
18,2005,2.2858719013306232,3.7138205021757367,2.2540834928921214,11041962.33
18,2006,2.294203880400012,3.714129927419339,2.2631764074050054,11020932.191
18,2007,2.2857736819203307,3.7176858450293695,2.248081729153401,11684493.2311
18,2008,2.2817011053313676,3.727134119875648,2.228147691418038,11569938.9198
18,2009,2.2824059079853156,3.702605638889799,2.263741741920537,11662049.2435
18,2010,2.2758948927019986,3.7113874316320055,2.24287304632213,11187593.5874
18,2011,2.278708180285662,3.707229639565738,2.253037450561495,11078880.6989
18,2012,2.275571558333766,3.7326870475661917,2.2504109332048055,11085661.2508
18,2013,2.2785107281989534,3.733908060375021,2.234770834776063,12283987.078200001
18,2014,2.2868894788296523,3.7256595805630934,2.2483738842297494,11556909.4519
18,2015,2.2731189334827184,3.716387355305598,2.245120616728715,12881409.8003
18,2016,2.2806571750832387,3.7266650894863806,2.247753493840715,13503019.535300002
18,2017,2.288438131414887,3.7245589696376395,2.245150381717858,13477966.5218
18,2018,2.2916506066198967,3.729578241728598,2.255342247865491,13843532.9716
18,2019,2.279897376360801,3.7310754207008623,2.2287813564317465,13884880.578
18,2020,2.2576793073416423,3.7395613996857757,2.219943189467638,14663284.9275
18,2021,2.268647412795381,3.7451514604537572,2.2423109264524648,15170760.2865
18,2022,2.28908188947217,3.734071444001994,2.2530739201593155,15128391.1802
18,2023,2.281786719326687,3.7318870504041137,2.2407191255008403,15052429.8053
18,2024,2.2730488969459306,3.7289899408568585,2.2330412455840802,15776827.267699998
18,2025,2.270584615223551,3.709514505731658,2.230903958695117,14485402.2007
18,2026,2.3099586603634585,3.7317645415089062,2.2501183976648917,2463541.1193000004
19,1976,2.3136662472342726,3.7341051687566704,2.4893119043366063,4178844.83
19,1977,2.3221401967206488,3.7290443472351216,2.5162869036069955,4444682.0
19,1978,2.3307736904398237,3.7310882403108696,2.5387846043184634,4780696.68
19,1979,2.343402498671954,3.7123789619333447,2.5589566922383282,5139902.279999999
19,1980,2.3216857589216056,3.7097611629685856,2.5026749180024077,5289061.18
19,1981,2.340721921742569,3.7206157076003197,2.527485093221151,5429225.420000001
19,1982,2.33196863298948,3.7279392506818474,2.5197096997903015,5111477.93
19,1983,2.3446791269811325,3.7264576077976144,2.521529295963965,4526213.62
19,1984,2.340491265249696,3.7285198582376857,2.498190672744408,4636001.34
19,1985,2.3501655539307844,3.7084926554074222,2.5481396407357897,4844537.0
19,1986,2.3557944219096396,3.712923500207018,2.5555534708986998,4801500.02
19,1987,2.352897931642365,3.7014400121010342,2.5129008486791906,5114564.63
19,1988,2.3603129988773155,3.708390531178671,2.521644213688819,5319294.1899999995
19,1989,2.353906898900395,3.7100884872635342,2.5236223457624036,5623631.369999999
19,1990,2.3398793670179727,3.7163390046035856,2.4959911428489816,5584628.13
19,1991,2.331210092668306,3.71415262970567,2.452164933429577,5481953.279999999
19,1992,2.3474916889681507,3.6878870991299983,2.4540241523858466,5552164.74
19,1993,2.333170986101712,3.7027129571465967,2.420462098154095,5786304.41
19,1994,2.3338372297893892,3.6924293808153514,2.4636532894052836,6022935.160200001
19,1995,2.3267407169823113,3.685880665880575,2.4272102431753604,6090568.8434
19,1996,2.313943652593801,3.704804342397779,2.4287705172227327,6538843.9221
19,1997,2.343409789746548,3.693209919648556,2.414723926372332,6270070.6944
19,1998,2.347306463464791,3.7004929582610453,2.40554330526815,5999005.797599999
19,1999,2.3271398842420887,3.7137108651579864,2.39611962970584,6341851.7524
19,2000,2.3083865162474626,3.713404659049008,2.3356811085569738,6602441.933599999
19,2001,2.2984202106148284,3.7118966757527407,2.3236963491040052,6704347.9785
19,2002,2.2712417484130274,3.706488826741255,2.310226502323863,6490282.2046
19,2003,2.278455091682844,3.721031191174008,2.3006822996740692,6284427.4869
19,2004,2.302811531362426,3.7185837618260584,2.319255126621261,5972146.003
19,2005,2.310847843511555,3.7165304913132147,2.336299965950389,6505988.1732
19,2006,2.3086647705935626,3.7056556679058943,2.3278754431392374,6685386.773400001
19,2007,2.298145722177929,3.7198189167917626,2.31419657766626,6385342.2094
19,2008,2.302747455702019,3.7167132064892514,2.3206884273491415,6965340.5963
19,2009,2.298738138993405,3.715391441296499,2.3148744931190683,6714568.895599999
19,2010,2.290470898130363,3.699328871385134,2.319080332221902,6207552.8297
19,2011,2.300937259636159,3.715555073226242,2.315346146054857,6440311.6811999995
19,2012,2.301192684691459,3.7162097893803008,2.296470510636141,6700906.118899999
19,2013,2.3063957592474487,3.7123874982911387,2.3104898519578585,6958683.0405
19,2014,2.3009321840040204,3.7295857733001627,2.3028616748922164,7250208.398899999
19,2015,2.3086405893493516,3.729974759904814,2.338636312917484,7386696.1351
19,2016,2.3203729161933033,3.7057376918678067,2.3363250842909697,6880963.3353
19,2017,2.297562582527406,3.71906357707124,2.2878373868146733,7361122.306
19,2018,2.2763451848049874,3.7460092151073408,2.273743530095651,7447289.3599
19,2019,2.28339146210769,3.730326094606265,2.2880569980732357,7694584.3219
19,2020,2.2814431833126645,3.7252240683654234,2.3032502120124287,7354367.499100001
19,2021,2.273841531018506,3.724912867968397,2.29245513181189,7068501.552499999
19,2022,2.2773247059622417,3.7315756461421423,2.279111907040232,7305848.3802000005
19,2023,2.2850338487173376,3.7320909036492314,2.283833299581016,7667058.763099999
19,2024,2.305148856961744,3.7289930591439746,2.308969250171592,7943780.562499999
19,2025,2.299585870572764,3.7319085594555808,2.3044079322426354,6881696.290099999
19,2026,2.315703188488979,3.749574732433168,2.293223427630988,1300930.7863999999
20,1977,2.3136905598859787,3.728381033810867,2.4538972312167857,1968301.2399999998
20,1978,2.30130708931675,3.7352256477235413,2.4646461412345686,4277918.930000001
20,1979,2.29523840911326,3.742070119591559,2.4412746764388795,4513839.46
20,1980,2.3053155319873664,3.743641594872154,2.4450481168125555,4647253.58
20,1981,2.3239291874653527,3.742275827060055,2.4720880991645626,4601102.35
20,1982,2.3215762008107803,3.728362476557326,2.453976664762255,4517261.88
20,1983,2.3175008559991506,3.713454340771932,2.442297714764776,4275229.449999999
20,1984,2.3083009173824256,3.733942567990843,2.40694717556646,4212000.28
20,1985,2.2997140479644846,3.7320172230805526,2.38287930204305,4269317.0
20,1986,2.304439894066163,3.7225759766431143,2.429894948199103,4445349.96
20,1987,2.2875116167398613,3.7329905923784934,2.382612738397686,4503296.909999999
20,1988,2.2805969464216895,3.7304075427541483,2.3507563005027197,4587419.22
20,1989,2.2761976109211197,3.7285776996765194,2.3335925726372726,4780986.37
20,1990,2.272678907310179,3.7295964454725854,2.3590135812421718,4893908.71
20,1991,2.2831555926363225,3.7360730597490948,2.3674112191845373,4814173.21
20,1992,2.3151665673561213,3.701594987789701,2.387079455408579,5078967.100000001
20,1993,2.285126878949296,3.6971203228036087,2.3476338608878,4925602.09
20,1994,2.305917942227539,3.7145976263929104,2.366356714990681,5102028.6641999995
20,1995,2.297895555728903,3.713499993919511,2.355872067643941,5460233.1303
20,1996,2.2769822224515295,3.712243176416826,2.3202343390372375,5707184.2529
20,1997,2.2606657057013515,3.7071770573132703,2.289699432233404,5880281.5898
20,1998,2.2610871669936388,3.7125972686260997,2.295608358567783,5720728.836099999
20,1999,2.272069958842758,3.7186437604468363,2.3058669895250357,5783420.2321999995
20,2000,2.2582250307210505,3.7099447579010096,2.2878238949396503,5748668.5363
20,2001,2.2855968492847927,3.7126903916846836,2.2993482742817517,5896365.0536
20,2002,2.278116024329858,3.7119641918836392,2.3023202475730544,6370452.5761
20,2003,2.2810618058982857,3.7327813917370642,2.2921153955295126,5811654.1282
20,2004,2.281130528234376,3.7470028529180683,2.274044004790342,5673756.6162
20,2005,2.27229770600404,3.729071886681445,2.273855961820329,5941276.4878
20,2006,2.2763460018066835,3.722577958744673,2.2925243386630223,6176072.9826
20,2007,2.2833570569176826,3.7216036152977994,2.2779760062480814,6172852.4847
20,2008,2.2663212063097884,3.720144226505516,2.2714128489214316,6347075.4856
20,2009,2.2717558083178284,3.734742237936962,2.2746916794899144,6421670.1364
20,2010,2.256881605882271,3.7344890426472297,2.2578959382618957,6365832.826400001
20,2011,2.273757689891995,3.72265707747582,2.2649125518899114,6529619.2743
20,2012,2.2645422378748563,3.7367013049923186,2.2559447706779108,6895656.0554
20,2013,2.2815280829819358,3.7324518352467724,2.2614174304081365,6563590.927999999
20,2014,2.2656098474194746,3.7420095653649774,2.243510989430205,6430151.8341
20,2015,2.2806780811728355,3.7278194146777297,2.268274350559044,6627891.1523
20,2016,2.26849467601422,3.743450684414822,2.2598549055021993,6587764.894400001
20,2017,2.2911064056628745,3.7251458195311797,2.2682437773126676,6531605.9871000005
20,2018,2.267300675953033,3.7252620859075276,2.2409689561863964,6697783.2224
20,2019,2.272776146315335,3.7272293898914515,2.2586098909036187,6591823.5165
20,2020,2.271667850529298,3.7377703395205906,2.251886079622516,6627368.3894
20,2021,2.2524667312842626,3.7302585444931697,2.238591180672979,7152227.5660999995
20,2022,2.2433838627273706,3.727046816214866,2.2241818432700575,7367126.369299999
20,2023,2.2533026511365803,3.740301549090664,2.2183896584173786,7654794.4779
20,2024,2.2640988381449314,3.7124908159263232,2.249750713996849,7030871.8093
20,2025,2.270453748301545,3.7235914771535064,2.261750103155286,6638710.2847
20,2026,2.2935383832892735,3.7035866304874006,2.2770804687526485,1116539.6753
21,1976,2.3185673550201953,3.7157652588607943,2.4313476943040273,5128221.42
21,1977,2.3091831262882545,3.720077734333772,2.434465429739161,5078356.97
21,1978,2.30476152594683,3.718874443290856,2.4288851663189215,4892828.54
21,1979,2.2955688051989656,3.723595133908711,2.4358068091522465,4686726.4799999995
21,1980,2.31937777817436,3.7207793660010946,2.4514069451846963,4953662.67
21,1981,2.3082937586210375,3.720038586318062,2.423524592340141,5217516.62
21,1982,2.2816465880995738,3.7392075298735805,2.3851112543249973,5409660.86
21,1983,2.3099950146274693,3.716571070722714,2.4052755896343982,4940210.470000001
21,1984,2.3013754442415273,3.698694405712067,2.3962988817516777,4980187.16
21,1985,2.281156595472613,3.710056015217555,2.368609494743771,4630630.789999999
21,1986,2.2718969466213763,3.716693037160068,2.3319735359585487,4445331.08
21,1987,2.29133760108272,3.710290447752631,2.3673319215161266,4611332.12
21,1988,2.285724668479876,3.712823413382789,2.342398400404919,4883856.01
21,1989,2.2944264345515557,3.7073765992984797,2.349419956416277,5208993.13
21,1990,2.2797908730833085,3.724095528860943,2.3265392151449333,5311740.52
21,1991,2.2822187611914018,3.7170343324518997,2.3355654421447447,5113287.62
21,1992,2.302890136692059,3.686763151283517,2.3181546491802196,5545892.97
21,1993,2.306137854937318,3.6869023524475635,2.3005751551943097,6067997.789999999
21,1994,2.3107826246005367,3.683843173558018,2.316408670003782,6148230.1495
21,1995,2.2658935464207985,3.7183776079060564,2.263163409003445,6123585.1727
21,1996,2.2837019682091104,3.698997356757205,2.2948908151829808,6603440.805499999
21,1997,2.2994503153316197,3.684633555340264,2.2920891632984906,7184402.2624
21,1998,2.2868975884597402,3.710663146574999,2.3043229752370373,7258237.8657
21,1999,2.2542078423220744,3.7058093254477034,2.2783932019365682,7254093.4111
21,2000,2.246680291320325,3.69656889084483,2.2604445385893497,7425890.5994
21,2001,2.273414934774969,3.7039545049567617,2.267725625292689,7816406.5094
21,2002,2.278748733088748,3.6906556171458806,2.2843309005152954,7659906.2818
21,2003,2.2760575487261065,3.7012214922853692,2.2507312573204388,7218111.1075
21,2004,2.283163558490775,3.697104730762354,2.2613970131318935,6969541.6933
21,2005,2.2671945223107857,3.6987104732889273,2.276182076783057,7191780.8336
21,2006,2.2566941816392037,3.7107734553651373,2.238457022154692,7310462.7895
21,2007,2.2475664098576185,3.706216895334069,2.224758616747938,7352345.0367
21,2008,2.2745791596436233,3.6946601861472406,2.242056751475312,7156946.681700001
21,2009,2.300598546461704,3.6994078778816637,2.2854190485820545,7370072.582800001
21,2010,2.316889828036232,3.7001131739059616,2.2901269495468,7626562.6949000005
21,2011,2.302325777848358,3.710262242036561,2.2656061052080854,7693176.0094
21,2012,2.2882812282081733,3.7234988604784443,2.24365111288413,7658599.409
21,2013,2.293694671577415,3.722054270844247,2.274215334212981,7543085.6821
21,2014,2.292294119938994,3.7116938233683823,2.2655195076289187,7487700.906400001
21,2015,2.2964747909824412,3.700929514123792,2.268985475416093,8046922.4005
21,2016,2.3031060395531453,3.6990439046609414,2.286193933217567,8304808.4623
21,2017,2.2874530017344794,3.7077103394813777,2.2647111433393126,8124395.5978
21,2018,2.2987286348110962,3.697480875357483,2.2809171786287545,8574815.911700001
21,2019,2.2953115821832615,3.7219360515073254,2.280814976589553,8613811.2683
21,2020,2.3056048661187476,3.7233906992575436,2.2726734295005144,8260447.9454
21,2021,2.298252727152911,3.732993859103349,2.2612174425731912,8543372.3796
21,2022,2.2829849955140213,3.7158408066221496,2.270460389967723,8843246.1722
21,2023,2.2800137239454576,3.697179208537773,2.260969436133972,8606019.517399998
21,2024,2.2862195606155304,3.70730839639768,2.269904126816785,9113963.425
21,2025,2.2874858328186156,3.703393496107147,2.2750239407199224,8220362.0052000005
21,2026,2.2813763024982503,3.731044907942846,2.1927377461329383,1508755.2081
22,1976,2.2336503662817098,3.7301236928586494,2.297921528462987,5237366.139999999
22,1977,2.2404859734903266,3.720588658159603,2.302492075052339,5288889.58
22,1978,2.2225199289648523,3.7397364640403303,2.268675932270105,5103835.47
22,1979,2.2345267686452064,3.7304769969678624,2.285195245766723,5331273.220000001
22,1980,2.2411016217718447,3.740010446789956,2.291552631325966,5493683.33
22,1981,2.24237776972534,3.7301941784497883,2.2819693561115972,5715854.53
22,1982,2.233355271350091,3.7399891259904297,2.2769027345105592,6053308.74
22,1983,2.2457864993404972,3.737270376038541,2.279519092207405,5240701.1
22,1984,2.2798097641345705,3.7051509904882463,2.3145208665391586,5381329.99
22,1985,2.266079725950536,3.7019035022707274,2.2733802635541926,5132230.03
22,1986,2.251645742364393,3.724727838598317,2.2613497224499883,5260131.23
22,1987,2.2462378955676354,3.739736828249361,2.2834683562754186,5992515.3
22,1988,2.241302172148029,3.723100757467055,2.257031889930869,6101167.0
22,1989,2.2338465544523647,3.726751941210169,2.255155553007545,6269181.96
22,1990,2.2506062970646115,3.7099984453422103,2.275965277431913,6042580.27
22,1991,2.264466038261761,3.7327669722835717,2.3023312898312573,6557085.850000001
22,1992,2.28890022783385,3.69211020363293,2.29995957305711,6659075.01
22,1993,2.254465979000414,3.702332709457787,2.2501201820290277,6547440.68
22,1994,2.269675122525295,3.6999610288091467,2.258066092418355,6572045.6891
22,1995,2.3037717238159354,3.678427897394167,2.276070608514472,6846571.9785
22,1996,2.277414641288006,3.6986162612588216,2.2753103853355308,6689617.4033
22,1997,2.2782883642678526,3.6873969785189527,2.272549317042905,6764948.5981
22,1998,2.2748205361485043,3.7171725604147303,2.2742800999613224,7367588.976799999
22,1999,2.302445764052493,3.6943470260966627,2.3024855583494706,7417556.7527
22,2000,2.2791353748943823,3.691046008196994,2.262239634118993,7581469.886
22,2001,2.2782847480331436,3.6940957959332943,2.278992785817765,7434345.116
22,2002,2.273491220191965,3.685459481867291,2.264215016633407,7516839.2042
22,2003,2.2912251508053214,3.68660338579281,2.2484949481573655,7213074.2236
22,2004,2.2929799750366997,3.700179788785797,2.2541212557458867,7569598.5188
22,2005,2.283698836654729,3.713359990606588,2.220633723901238,7034398.0714
22,2006,2.2750951272106965,3.7181143142229303,2.2301172176011077,6895294.4337
22,2007,2.2665218038504813,3.724314012692808,2.210703275499509,7708409.9892
22,2008,2.265271425573146,3.7108217674280195,2.2102932336841725,7774068.116100001
22,2009,2.269152064355027,3.7194511239478283,2.223290128033962,7901018.5775
22,2010,2.279351203763147,3.7108346269168635,2.2135917773314664,7961711.768
22,2011,2.2941465641186745,3.7222159973111277,2.220910340903336,7517060.496
22,2012,2.2804379140951845,3.7271014276170757,2.233111234031677,7378810.985300001
22,2013,2.294900575054578,3.710805135481943,2.2455406452916393,7491378.4264
22,2014,2.2795000584345266,3.701337237467105,2.228047207537034,7892992.0411
22,2015,2.277470887303698,3.7144673497013887,2.2374330592126763,8266131.0228
22,2016,2.279112516287522,3.7145771021130822,2.231771223349381,8373270.0646
22,2017,2.2796393231600716,3.6985053469220452,2.2370248163035873,8494034.741799999
22,2018,2.2789642686116576,3.7085460770305363,2.227665088182565,8100852.3069
22,2019,2.275018135386781,3.7160184759104142,2.2366241201067867,8610441.9663
22,2020,2.279194866548243,3.727271481232171,2.2379222789454984,8400728.7463
22,2021,2.294071184473307,3.701187125185227,2.262677341106248,8391817.987
